iter	Recall	Logloss
0	0.9961038963	0.4413746308
1	0.9961038963	0.2823001282
2	0.9961038963	0.1842781042
3	0.9961038963	0.1204146526
4	0.9961038963	0.08182502484
5	0.9961038963	0.05818315649
6	0.9961038963	0.04335216726
7	0.9961038963	0.03515544848
8	0.9961038963	0.02890560919
9	0.9961038963	0.02500600054
10	0.9961038963	0.02085085171
11	0.9961038963	0.01806543218
12	0.9961038963	0.01614897026
13	0.9961038963	0.01465129786
14	0.9961038963	0.01399119792
15	0.9961038963	0.01303523992
16	0.9961038963	0.01231537652
17	0.9961038963	0.01157847087
18	0.9961038963	0.01124605119
19	0.9964285716	0.01027043032
20	0.9964285716	0.01001211046
21	0.9974025975	0.00974221098
22	0.9974025975	0.009102212592
23	0.9974025975	0.008503110177
24	0.9974025975	0.008277583343
25	0.9974025975	0.007646184794
26	0.9974025975	0.007466138381
27	0.9974025975	0.007260123539
28	0.9974025975	0.00711047011
29	0.9974025975	0.007007324524
30	0.9974025975	0.006883362376
31	0.9974025975	0.006744438656
32	0.9974025975	0.006678206041
33	0.9974025975	0.006572364395
34	0.9974025975	0.006488836576
35	0.9974025975	0.006421052579
36	0.9974025975	0.006345613758
37	0.9974025975	0.006296422975
38	0.9974025975	0.006234245109
39	0.9977272728	0.006177222389
40	0.9977272728	0.006095127877
41	0.9977272728	0.006031742605
42	0.9978896105	0.005981423545
43	0.9978896105	0.005725533246
44	0.9978896105	0.005695684311
45	0.9978896105	0.005635195991
46	0.9978896105	0.005589089934
47	0.9977272728	0.00553083849
48	0.9978896105	0.005468777469
49	0.9978896105	0.005429539475
50	0.9978896105	0.005376031964
51	0.9978896105	0.005287912727
52	0.9978896105	0.005222318457
53	0.9978896105	0.005186607972
54	0.9978896105	0.005141300155
55	0.9978896105	0.005103777127
56	0.9978896105	0.00506701134
57	0.9978896105	0.005011050071
58	0.9978896105	0.004969378818
59	0.9978896105	0.004924205886
60	0.9978896105	0.004861605325
61	0.9978896105	0.004832974045
62	0.9978896105	0.004785690511
63	0.9978896105	0.004736962602
64	0.9978896105	0.004696195775
65	0.9980519481	0.004672129674
66	0.9980519481	0.004635868989
67	0.9980519481	0.004592903004
68	0.9980519481	0.004520893705
69	0.9980519481	0.004480859931
70	0.9980519481	0.004415734274
71	0.9980519481	0.004388589598
72	0.9980519481	0.004343782782
73	0.9980519481	0.004320598969
74	0.9980519481	0.004293317358
75	0.9980519481	0.004270584527
76	0.9980519481	0.004032294871
77	0.9980519481	0.003970512639
78	0.9980519481	0.003950216757
79	0.9982142858	0.003922475964
80	0.9982142858	0.003879612885
81	0.9982142858	0.003853604277
82	0.9982142858	0.003841720461
83	0.9983766235	0.003771253114
84	0.9983766235	0.003715929371
85	0.9983766235	0.003623269553
86	0.9983766235	0.003603649326
87	0.9983766235	0.003552538996
88	0.9983766235	0.003519891506
89	0.9983766235	0.003493199863
90	0.9983766235	0.003475205225
91	0.9983766235	0.003466081426
92	0.9983766235	0.003418970701
93	0.9983766235	0.003371250534
94	0.9983766235	0.003342560626
95	0.9983766235	0.003273303759
96	0.9983766235	0.003211202559
97	0.9985389611	0.003198356099
98	0.9985389611	0.00318668322
99	0.9985389611	0.003146428259
100	0.9985389611	0.003123880742
101	0.9985389611	0.003062041317
102	0.9985389611	0.002974885339
103	0.9985389611	0.002947225312
104	0.9985389611	0.002901355406
105	0.9985389611	0.00283740497
106	0.9985389611	0.002791975388
107	0.9985389611	0.002752662162
108	0.9987012988	0.002733474674
109	0.9987012988	0.00270773686
110	0.9988636364	0.002697367323
111	0.9987012988	0.002660087621
112	0.9988636364	0.002608563616
113	0.9988636364	0.00256361679
114	0.9988636364	0.002530724334
115	0.9990259741	0.002498161711
116	0.9990259741	0.002486272565
117	0.9990259741	0.002442753511
118	0.9990259741	0.002420267491
119	0.9990259741	0.002399324039
120	0.9990259741	0.002380997313
121	0.9991883117	0.002343412788
122	0.9991883117	0.002337807272
123	0.9991883117	0.002305572841
124	0.9991883117	0.002269905199
125	0.9991883117	0.002258150528
126	0.9991883117	0.002241604571
127	0.9991883117	0.002217754738
128	0.9991883117	0.002204908073
129	0.9991883117	0.002175811255
130	0.9991883117	0.002145374812
131	0.9991883117	0.002129383974
132	0.9991883117	0.002085892594
133	0.9991883117	0.002072835607
134	0.9991883117	0.002062649538
135	0.9991883117	0.002039365688
136	0.9991883117	0.002026904408
137	0.9991883117	0.001988415456
138	0.9991883117	0.001974316083
139	0.9991883117	0.001871654074
140	0.9991883117	0.001861239848
141	0.9991883117	0.001836396416
142	0.9991883117	0.001813585279
143	0.9991883117	0.001779348893
144	0.9991883117	0.001771465502
145	0.9991883117	0.00175066247
146	0.9991883117	0.001723019662
147	0.9991883117	0.001696198977
148	0.9991883117	0.00167289555
149	0.9993506494	0.001653325956
150	0.9993506494	0.001640101388
151	0.9993506494	0.001632326336
152	0.9993506494	0.001619677181
153	0.9993506494	0.001604580623
154	0.9993506494	0.001588406727
155	0.9993506494	0.001582039357
156	0.9993506494	0.001573875947
157	0.9993506494	0.001559221455
158	0.999512987	0.00153914512
159	0.999512987	0.001518084515
160	0.999512987	0.001497578208
161	0.999512987	0.001485359127
162	0.999512987	0.001477466922
163	0.999512987	0.001458150186
164	0.999512987	0.001446194828
165	0.999512987	0.001425310208
166	0.999512987	0.001417792012
167	0.999512987	0.001401549136
168	0.999512987	0.001394284413
169	0.999512987	0.001386244408
170	0.999512987	0.001374770372
171	0.999512987	0.001366028063
172	0.999512987	0.001360411068
173	0.9996753247	0.001330044528
174	0.9996753247	0.001314016279
175	0.9996753247	0.00127691615
176	0.9996753247	0.001267869941
177	0.9996753247	0.001254555791
178	0.9996753247	0.001241131867
179	0.9996753247	0.001230297715
180	0.9996753247	0.001223683842
181	0.9996753247	0.001212567825
182	0.9996753247	0.001205511271
183	0.9996753247	0.001198055904
184	0.9996753247	0.001185908776
185	0.9996753247	0.001179784117
186	0.9996753247	0.001173364577
187	0.9996753247	0.001157865721
188	0.9996753247	0.001152408415
189	0.9996753247	0.00109192768
190	0.9996753247	0.001045936008
191	0.9996753247	0.001041088144
192	0.9998376623	0.001023301779
193	0.9998376623	0.001012762507
194	0.9998376623	0.001006820292
195	0.9998376623	0.0009932179227
196	0.9998376623	0.0009837941173
197	0.9998376623	0.000976041512
198	0.9998376623	0.0009652577874
199	0.9998376623	0.0009604170982
200	0.9998376623	0.0009564089855
201	0.9998376623	0.0009464556849
202	0.9998376623	0.000936588891
203	0.9998376623	0.0009281270122
204	0.9998376623	0.0009236160532
205	0.9998376623	0.0009182350043
206	0.9998376623	0.0008983213308
207	0.9998376623	0.0008951881254
208	0.9998376623	0.000885925444
209	0.9998376623	0.0008813741015
210	0.9998376623	0.0008621351604
211	1	0.0008476862752
212	1	0.0008366700381
213	1	0.0008319674625
214	1	0.0008276410479
215	1	0.0008203717633
216	1	0.0008165736139
217	1	0.0008072846935
218	1	0.0008019906126
219	1	0.0007991268696
220	1	0.000794084468
221	1	0.0007877095649
222	1	0.0007826818715
223	1	0.0007783044651
224	1	0.0007700357403
225	1	0.0007633909135
226	1	0.0007563476329
227	1	0.0007462672883
228	1	0.0007408930554
229	1	0.0007281443767
230	1	0.0007239129248
231	1	0.0007201475742
232	1	0.0006916522552
233	1	0.0006881701528
234	1	0.0006842654074
235	1	0.0006792522172
236	1	0.0006757029286
237	1	0.0006713300832
238	1	0.0006646477429
239	1	0.0006618925946
240	1	0.0006446944547
241	1	0.0006370590537
242	1	0.0006352093565
243	1	0.0006324905431
244	1	0.0006263560961
245	1	0.0006224086098
246	1	0.0006189751931
247	1	0.0006123308276
248	1	0.0006102270937
249	1	0.0005995178838
250	1	0.0005740117631
251	1	0.0005688012678
252	1	0.0005660847093
253	1	0.0005626992608
254	1	0.0005585852182
255	1	0.000555507822
256	1	0.0005497283704
257	1	0.0005460292836
258	1	0.0005422360028
259	1	0.0005346043942
260	1	0.0005273799516
261	1	0.0005225809272
262	1	0.0005198716972
263	1	0.0005161884973
264	1	0.0005143126124
265	1	0.0005125363025
266	1	0.0005097422569
267	1	0.0005055513422
268	1	0.0005034487358
269	1	0.0005014816293
270	1	0.0004991405143
271	1	0.0004967066402
272	1	0.0004928024073
273	1	0.0004848860644
274	1	0.0004816856727
275	1	0.0004786585508
276	1	0.0004611957658
277	1	0.0004593713339
278	1	0.0004539817265
279	1	0.0004520684305
280	1	0.0004505303217
281	1	0.0004485757198
282	1	0.0004476022624
283	1	0.0004449310072
284	1	0.0004426541573
285	1	0.0004396079198
286	1	0.0004351381131
287	1	0.0004335879098
288	1	0.0004299056836
289	1	0.0004267100067
290	1	0.0004240382135
291	1	0.0004220089943
292	1	0.000419780625
293	1	0.000406576069
294	1	0.0004033435192
295	1	0.0004005954175
296	1	0.0003984001032
297	1	0.0003940494483
298	1	0.0003916498592
299	1	0.0003901885201
